order_id,order_date,customer_id,product_id,region_id,quantity,sales_amount,profit
586,2023-06-08,136,123,1,3,294,51.73
587,2024-01-12,861,41,2,1,604,177.02
588,2023-11-07,891,83,4,5,6130,1600.44
589,2023-06-25,662,53,1,4,2064,324.83
590,2023-10-04,205,76,2,2,266,32.46
591,2023-09-14,663,106,4,2,2542,193.83
592,2024-01-29,583,16,4,4,4004,295.04
593,2023-01-17,445,1,3,5,2905,263.67
594,2023-01-29,325,85,3,3,4242,1189.96
595,2023-07-21,455,83,3,2,834,134.22
596,2024-02-19,264,185,2,2,912,129.82
597,2024-01-20,483,129,2,3,2814,403.53
598,2023-12-13,777,163,2,2,460,76.07
599,2023-04-29,815,108,3,4,1032,195.79
600,2023-07-03,581,69,2,1,1335,184.44
601,2024-08-16,766,20,4,1,252,42.79
602,2024-11-28,271,23,4,4,2672,750.69
603,2024-05-04,936,119,4,1,783,154.08
604,2024-12-06,328,88,3,2,1092,217.36
605,2023-06-16,275,145,4,3,3249,664.83
606,2024-12-25,482,139,1,5,525,75.25
607,2024-02-07,118,49,2,4,4012,306.98
608,2023-11-26,988,23,1,5,1930,171.46
609,2023-05-29,192,20,3,1,242,47.26
610,2023-11-30,761,163,4,3,2700,715.96
611,2024-05-03,465,114,1,2,162,8.89
612,2023-08-10,852,141,2,5,5925,483.26
613,2024-01-08,372,85,4,5,7005,1056.19
614,2024-11-01,351,115,4,3,2559,488.55
615,2024-05-23,303,197,2,5,2065,194.17
616,2023-12-19,428,18,2,3,2445,123.58
617,2023-03-09,856,134,1,3,480,59.61
618,2024-12-20,26,133,3,5,4175,881.11
619,2024-02-28,73,144,2,3,1833,425.15
620,2024-10-17,838,167,1,2,1310,146.46
621,2023-06-06,309,56,3,5,4960,448.98
622,2024-11-03,720,131,3,2,1034,287.75
623,2023-01-08,99,110,2,2,1086,157.58
624,2023-12-03,284,96,4,3,603,30.3
625,2024-10-15,297,63,2,3,3471,766.06
626,2023-07-02,487,171,3,1,124,23.24
627,2024-10-27,299,22,4,2,1452,299.53
628,2024-07-13,997,192,1,5,1610,354.46
629,2024-12-01,986,27,2,1,550,110.0
630,2023-05-19,877,185,1,2,2674,337.23
631,2024-03-26,262,194,3,3,2346,479.21
632,2024-12-21,805,5,4,4,2052,384.12
633,2024-12-27,862,115,4,4,1272,284.43
634,2023-05-19,976,169,2,1,902,159.86
635,2024-11-03,318,99,1,1,59,5.22
636,2024-07-01,762,149,4,2,1724,358.21
637,2023-10-22,739,175,2,1,783,80.91
638,2024-12-26,94,50,4,4,2156,496.12
639,2023-11-24,785,174,4,4,3716,320.92
640,2024-11-02,705,88,4,1,705,86.54
641,2023-06-03,173,68,4,5,1720,405.79
642,2024-01-21,610,124,3,5,5630,776.39
643,2024-02-11,896,143,2,1,921,87.03
644,2023-06-13,565,195,2,1,413,32.61
645,2024-04-23,563,183,4,1,247,41.96
646,2023-07-27,20,77,1,3,3669,368.42
647,2023-11-17,48,133,3,2,1904,156.38
648,2023-08-29,458,116,2,4,956,59.93
649,2023-08-26,217,103,1,4,4084,1199.86
650,2024-01-13,477,170,2,3,2709,520.88
651,2023-10-19,193,25,2,3,4488,1032.0
652,2023-07-23,541,190,1,5,6630,1690.97
653,2024-04-08,791,58,3,5,3590,351.82
654,2024-02-10,859,54,4,2,2628,246.25
655,2023-02-25,291,76,4,3,2703,587.37
656,2024-06-16,240,94,3,2,126,31.03
657,2023-01-15,297,1,3,5,7495,1052.64
658,2023-02-27,78,51,1,4,5496,1249.22
659,2024-02-11,250,171,3,1,556,99.72
660,2023-05-05,946,56,4,3,4161,886.65
661,2024-03-21,89,96,3,3,4476,415.24
662,2023-03-28,617,166,4,5,3060,377.73
663,2023-01-15,666,86,1,3,3252,641.63
664,2023-12-06,483,116,3,2,2790,577.5
665,2023-05-01,916,83,3,4,5296,1448.11
666,2024-01-06,888,185,4,4,4760,1335.3
667,2023-01-25,783,189,2,4,4408,1117.26
668,2024-12-28,324,197,1,2,1752,222.62
669,2023-06-27,685,118,3,1,1125,332.49
670,2024-04-18,114,67,1,4,5108,441.25
671,2023-04-10,382,52,1,1,359,30.79
672,2023-08-07,312,120,4,1,1188,349.77
673,2024-09-06,845,199,2,5,6890,396.54
674,2023-09-11,586,136,3,5,6300,1168.93
675,2023-01-20,502,27,2,5,4230,1059.3
676,2023-04-23,30,186,1,2,2436,495.67
677,2024-02-24,774,182,4,4,2288,283.98
678,2023-04-19,519,179,1,4,2864,605.68
679,2023-10-19,973,140,1,3,984,111.84
680,2023-12-20,592,18,3,2,64,10.72
681,2023-01-03,278,133,4,5,495,52.08
682,2023-11-09,719,113,3,5,5190,660.37
683,2023-12-14,816,128,2,1,1034,205.33
684,2023-11-03,85,163,2,3,1296,196.67
685,2023-12-13,311,27,2,1,565,52.73
686,2024-12-14,809,54,3,1,1453,259.59
687,2024-04-23,415,73,2,5,5995,1523.48
688,2024-08-23,421,79,3,2,2996,164.95
689,2024-08-16,197,169,2,4,900,72.01
690,2024-12-07,468,168,2,3,990,227.81
691,2024-08-05,66,143,4,5,5965,1545.93
692,2023-10-14,539,10,1,3,3585,948.33
693,2023-01-01,766,21,2,2,1902,106.79
694,2023-05-31,53,190,2,1,1160,252.66
695,2024-11-14,268,8,4,4,2096,342.69
696,2024-02-22,894,82,3,4,2896,538.71
697,2023-04-27,690,179,3,3,2715,519.17
698,2023-08-18,694,12,2,4,4720,1269.77
699,2023-05-09,656,30,1,1,532,32.56
700,2023-11-22,292,127,4,2,1518,313.35
701,2024-12-07,77,107,1,1,713,62.62
702,2023-04-03,141,88,4,1,923,105.27
703,2023-01-20,308,141,4,5,4580,700.16
704,2023-04-28,323,29,1,2,1962,113.49
705,2024-07-05,806,152,4,4,4940,713.66
706,2024-05-08,369,119,1,5,2540,639.47
707,2024-02-24,469,72,3,5,5775,968.61
708,2024-11-07,378,49,2,3,3666,854.21
709,2024-04-11,678,162,1,4,924,108.44
710,2023-03-29,317,10,2,1,1295,151.68
711,2024-10-06,593,21,4,1,1486,443.02
712,2023-06-03,50,140,3,5,4080,927.75
713,2023-09-29,408,145,4,1,1192,329.49
714,2023-04-10,577,124,1,5,5795,402.48
715,2023-04-21,775,182,4,3,4326,992.65
716,2024-12-04,418,41,2,5,1400,225.85
717,2023-08-22,976,52,1,3,3894,1068.4
718,2024-08-07,660,158,1,2,2610,281.2
719,2023-08-02,284,22,3,2,2816,467.74
720,2023-12-30,921,104,3,2,550,105.8
721,2024-03-01,828,5,1,2,2972,622.38
722,2024-10-11,995,106,4,5,6705,1964.27
723,2024-08-19,237,3,2,4,4532,652.06
724,2023-04-15,403,30,2,2,2484,282.26
725,2023-02-05,634,97,2,4,3052,479.03
726,2024-12-26,262,157,3,4,4480,777.91
727,2023-05-30,538,127,2,4,1268,142.59
728,2024-12-03,739,164,1,2,2698,422.18
729,2023-05-13,37,129,2,3,2538,290.83
730,2024-03-29,251,20,1,1,941,180.85
731,2024-05-01,535,184,1,1,1215,286.04
732,2023-09-18,648,186,3,3,2253,305.2
733,2023-10-24,947,15,2,3,2874,380.1
734,2023-03-15,593,171,2,3,846,190.35
735,2024-04-02,94,60,4,5,855,212.31
736,2023-11-11,330,183,2,2,1624,216.05
737,2023-09-20,305,69,4,2,116,17.29
738,2024-04-19,409,88,1,5,1130,130.22
739,2023-07-05,822,24,2,4,3568,914.75
740,2023-01-21,945,121,2,1,562,123.47
741,2023-11-30,29,122,4,1,1092,211.05
742,2024-12-04,872,107,3,1,893,75.16
743,2023-02-08,933,95,1,4,2112,571.95
744,2023-04-29,254,118,2,5,6115,375.21
745,2023-11-07,739,194,4,1,1470,145.95
746,2024-04-15,630,74,3,4,1484,138.96
747,2023-10-30,485,4,4,3,1377,293.25
748,2023-06-20,818,123,4,1,1463,356.64
749,2023-10-05,972,65,2,5,6645,1798.27
750,2024-07-02,369,112,3,3,3015,272.02
751,2023-12-01,301,196,1,1,1440,173.85
752,2024-08-25,362,22,3,4,80,22.29
753,2023-11-25,34,13,1,3,603,36.5
754,2023-03-24,957,44,4,3,2661,404.72
755,2024-03-13,445,35,2,1,534,151.86
756,2024-05-11,325,53,2,2,1420,318.66
757,2023-05-17,76,160,4,1,772,190.14
758,2023-11-03,286,79,2,3,2433,695.59
759,2023-07-10,512,80,2,5,6345,1773.31
760,2023-08-12,853,115,2,5,1760,489.57
761,2024-06-04,345,37,2,2,1620,92.44
762,2024-06-19,477,163,1,3,1245,330.26
763,2023-07-27,689,131,3,2,1274,364.07
764,2023-10-20,254,85,3,5,1245,110.38
765,2023-09-11,817,9,2,2,1276,214.24
766,2024-10-14,568,36,3,5,2030,536.2
767,2023-03-27,789,53,1,3,2190,635.11
768,2024-11-14,187,144,1,3,1347,354.44
769,2023-02-11,754,41,3,1,946,218.57
770,2023-03-18,843,158,1,1,1159,129.75
771,2023-01-01,399,166,3,4,5928,867.21
772,2024-05-08,70,143,3,1,117,27.89
773,2024-03-07,490,103,4,4,4744,1143.26
774,2024-07-14,26,33,2,2,1082,173.91
775,2024-04-20,702,122,4,2,1334,349.89
776,2023-10-20,276,146,3,1,1432,289.37
777,2023-10-18,770,97,4,4,2176,564.9
778,2023-03-10,439,176,1,3,2973,472.78
779,2024-06-10,441,92,3,5,920,185.92
780,2023-01-13,632,149,2,2,2394,357.9
781,2024-05-23,855,177,2,2,682,64.29
782,2023-04-24,666,68,4,2,2530,321.5
783,2023-01-12,909,163,2,5,2555,735.55
784,2023-02-13,667,184,2,5,2650,645.94
785,2024-08-20,123,68,1,1,348,79.7
786,2023-05-05,5,87,2,2,406,28.38
787,2023-12-20,344,13,1,1,546,136.85
788,2024-10-28,224,175,2,2,1702,156.7
789,2024-07-22,609,19,4,5,6840,579.31
790,2023-09-04,432,107,1,2,2320,677.26
791,2024-02-04,919,177,1,2,2760,197.11
792,2023-12-14,996,136,4,3,3714,1096.87
793,2024-02-05,434,184,1,2,556,101.96
794,2023-09-06,835,77,3,3,3528,417.32
795,2024-06-27,349,85,3,2,1250,164.22
796,2023-10-19,651,166,3,4,3196,938.36
797,2023-03-19,571,11,3,2,1174,168.66
798,2023-07-06,517,13,4,1,87,6.25
799,2023-09-11,160,54,2,4,672,47.63
800,2023-03-12,443,38,1,3,2565,570.29
801,2024-11-05,283,54,1,1,1049,212.64
802,2024-11-07,923,132,3,2,1360,75.49
803,2024-03-11,444,163,1,5,3580,186.7
804,2023-05-25,899,200,3,3,2049,559.93
805,2024-07-29,555,132,2,1,1403,229.98
806,2024-11-07,392,7,3,4,5648,1027.71
807,2024-08-13,729,41,1,4,192,16.54
808,2024-03-26,999,173,1,2,416,71.19
809,2024-01-03,197,64,4,1,186,14.39
810,2024-10-10,259,168,2,5,2910,668.39
811,2024-04-28,614,63,4,5,6350,526.1
812,2023-06-19,940,96,1,2,1672,205.87
813,2024-10-21,286,159,1,5,720,76.14
814,2024-06-12,822,85,4,2,148,41.42
815,2023-03-08,209,91,2,5,6240,1657.92
816,2024-09-06,901,77,3,1,695,197.86
817,2024-08-08,180,7,4,4,512,53.23
818,2023-09-16,637,176,4,3,3063,822.88
819,2023-09-06,582,95,3,4,3864,1060.08
820,2023-10-31,141,39,3,3,3261,727.57
821,2023-08-04,349,129,3,4,1840,396.66
822,2023-09-09,153,160,4,4,4248,1029.4
823,2024-07-25,632,186,1,5,705,152.46
824,2024-02-24,280,188,1,3,1872,395.29
825,2023-08-30,788,9,3,5,720,109.76
826,2024-12-03,443,116,3,4,3052,712.91
827,2023-09-10,599,119,2,1,371,46.16
828,2023-11-12,209,149,3,5,4350,315.63
829,2023-01-10,204,122,2,5,275,68.82
830,2024-01-11,251,69,1,5,3135,677.89
831,2023-02-16,347,147,2,3,2835,760.18
832,2023-04-23,118,142,4,3,4062,226.84
833,2023-08-11,560,102,4,5,6590,888.65
834,2024-01-05,341,134,4,3,708,86.85
835,2024-05-17,307,89,1,4,736,50.24
836,2023-03-30,499,158,3,4,1160,118.09
837,2024-08-24,594,12,4,3,3444,632.68
838,2024-11-24,30,21,1,4,4312,1114.69
839,2023-04-07,846,180,3,4,3328,358.84
840,2024-11-12,126,48,2,4,4892,1301.78
841,2024-11-06,912,53,4,3,288,31.43
842,2023-02-26,636,88,3,4,4192,742.81
843,2024-05-29,542,34,1,4,1920,250.65
844,2024-07-21,404,30,3,4,4704,793.81
845,2024-10-22,850,186,4,3,3231,769.18
846,2023-02-27,612,9,1,3,210,40.44
847,2024-01-04,324,86,4,1,1025,195.28
848,2023-04-03,254,74,3,3,3528,1035.63
849,2023-01-04,787,55,4,3,1746,112.31
850,2023-01-11,800,154,3,5,1160,164.41
851,2023-07-22,745,1,4,1,1019,140.17
852,2023-08-19,511,183,4,4,1444,73.74
853,2024-08-10,83,132,3,5,4435,918.69
854,2024-08-31,444,108,1,3,2880,190.4
855,2023-06-03,525,123,3,5,540,89.35
856,2024-11-01,402,89,2,3,669,58.81
857,2023-03-21,255,32,4,4,224,11.89
858,2023-10-23,544,163,4,5,7095,1868.05
859,2023-02-25,349,63,1,1,1116,78.39
860,2023-06-26,325,69,4,4,5028,1438.22
861,2023-11-11,526,170,4,2,2626,135.39
862,2024-06-02,484,110,3,3,3192,356.55
863,2024-06-03,121,126,3,1,571,37.52
864,2023-02-19,131,168,4,2,990,286.59
865,2023-07-22,117,200,4,4,4896,336.74
866,2023-10-07,717,33,1,2,2538,572.67
867,2023-10-03,884,18,4,2,2134,131.76
868,2023-12-22,364,157,3,1,1221,261.25
869,2024-11-29,14,82,3,5,1240,193.35
870,2024-08-26,613,78,3,2,2122,191.32
871,2024-10-15,984,94,1,3,318,79.28
872,2023-01-20,502,110,1,2,2992,548.13
873,2023-12-03,85,141,3,4,448,30.5
874,2024-02-07,526,162,3,5,490,121.17
875,2023-03-07,673,44,4,3,990,251.19
876,2024-11-28,813,34,2,1,1310,321.28
877,2023-07-13,30,40,4,3,267,25.12
878,2023-07-20,393,139,1,2,892,107.31
879,2024-11-25,560,137,1,4,420,55.48
880,2024-08-03,469,64,1,1,1498,94.97
881,2024-06-05,75,196,2,1,793,146.6
882,2023-10-06,570,162,3,2,2312,340.76
883,2024-06-25,402,140,3,4,2328,519.98
884,2023-07-26,489,91,2,1,678,154.99
885,2024-07-17,484,106,2,5,7455,1059.76
886,2023-01-31,558,33,3,4,3176,702.92
887,2024-09-20,249,16,4,3,2421,555.44
888,2024-09-03,339,15,4,3,2709,688.6
889,2023-08-07,844,25,2,3,3966,353.25
890,2023-12-23,312,32,4,2,628,167.45
891,2023-07-09,577,184,4,1,129,31.81
892,2023-12-24,648,69,3,5,1150,198.3
893,2024-04-12,367,197,4,4,5416,1527.25
894,2024-05-05,889,62,2,3,4005,886.81
895,2024-04-16,883,58,1,1,379,96.99
896,2023-03-12,199,1,2,2,48,13.95
897,2023-06-25,121,178,4,1,774,183.73
898,2023-04-23,741,42,3,2,182,23.44
899,2024-09-03,261,194,4,5,4150,551.26
900,2023-02-03,279,52,1,1,700,83.41
901,2024-10-02,607,74,3,1,388,22.73
902,2024-01-24,675,150,2,1,917,221.65
903,2023-11-17,766,125,2,2,164,39.21
904,2023-06-02,74,44,3,3,231,65.34
905,2023-09-27,39,122,3,2,890,162.89
906,2024-06-23,714,200,1,5,3765,762.89
907,2023-03-02,481,106,1,4,1864,247.76
908,2024-10-22,828,194,2,2,2018,231.04
909,2023-08-28,86,169,1,3,441,113.91
910,2024-01-26,415,181,4,3,1077,195.42
911,2024-11-18,65,73,2,2,740,206.61
912,2024-11-09,677,131,3,4,4360,1150.4
913,2024-08-15,914,145,2,5,4035,1049.18
914,2023-11-30,61,22,4,4,1224,298.11
915,2024-09-10,23,1,3,1,558,92.97
916,2024-10-28,999,10,1,4,1508,291.6
917,2023-05-15,964,35,2,2,2776,494.78
918,2023-12-16,509,142,1,5,6715,561.07
919,2024-04-08,785,2,3,3,3489,252.63
920,2023-06-28,439,70,2,5,6920,1435.27
921,2023-09-27,233,114,1,3,1401,337.43
922,2024-05-17,750,179,3,3,2310,375.22
923,2024-01-11,161,189,2,2,166,48.81
924,2023-07-22,121,158,4,1,79,5.76
925,2023-04-01,983,189,3,4,3732,201.21
926,2024-09-28,205,50,3,5,2825,208.87
927,2024-10-29,978,122,4,3,3237,878.25
928,2023-03-13,496,169,1,4,4264,551.94
929,2024-12-05,676,34,1,4,3224,357.08
930,2023-05-24,549,154,4,1,225,55.18
931,2024-05-01,530,141,1,5,3870,351.95
932,2023-06-04,771,171,2,2,1730,284.98
933,2023-05-08,74,135,4,4,3420,474.76
934,2024-06-25,98,146,1,4,2464,611.87
935,2023-06-14,103,105,4,2,1426,386.67
936,2023-10-14,686,99,3,2,1292,346.25
937,2024-07-31,699,121,1,1,209,60.18
938,2024-04-07,186,13,1,5,5885,690.2
939,2023-12-17,56,150,1,3,3168,556.67
940,2024-03-05,12,37,3,4,5992,1696.42
941,2023-01-25,172,121,2,2,286,78.83
942,2024-10-26,288,21,4,2,156,39.88
943,2023-03-25,609,151,2,1,927,148.45
944,2024-05-30,305,26,2,5,5260,1544.14
945,2023-09-18,65,140,4,5,3070,581.69
946,2023-12-20,790,18,3,5,7415,764.06
947,2024-01-22,432,6,2,1,1173,155.19
948,2024-06-10,243,153,1,4,2228,173.37
949,2023-01-27,4,50,1,2,500,127.8
950,2024-12-18,373,39,1,5,915,217.79
951,2024-06-08,177,66,2,4,5832,1070.35
952,2024-03-06,880,81,1,1,192,11.6
953,2024-10-22,784,195,1,4,4196,629.38
954,2024-11-24,167,56,3,1,1338,368.87
955,2024-09-22,283,145,1,4,5180,339.9
956,2023-09-03,228,114,3,4,4904,1225.78
957,2024-10-17,785,115,4,3,4371,901.99
958,2023-12-06,73,168,3,2,1014,259.17
959,2024-05-27,235,153,3,4,2272,462.9
960,2024-12-17,987,79,2,4,4068,236.8
961,2023-09-27,149,84,2,1,1308,175.58
962,2023-07-08,980,129,3,4,776,215.38
963,2023-08-14,168,80,3,4,3728,604.05
964,2023-09-27,942,90,3,4,2324,168.19
965,2023-10-05,36,197,3,4,5244,884.59
966,2023-05-24,337,95,1,1,601,66.32
967,2024-11-30,946,88,1,2,1596,358.4
968,2023-07-08,740,20,1,2,1216,334.17
969,2023-07-06,36,117,2,4,2864,742.73
970,2023-12-08,118,2,3,1,1146,89.02
971,2024-08-05,140,122,1,2,1758,527.31
972,2023-02-01,645,182,4,5,980,195.0
973,2023-01-25,39,56,3,4,540,69.92
974,2024-06-12,273,133,4,4,2612,238.28
975,2023-09-25,161,164,4,1,866,252.92
976,2023-08-11,355,191,1,1,838,65.97
977,2023-06-17,227,72,4,5,5815,333.97
978,2024-07-16,51,87,4,3,2403,128.56
979,2023-01-12,285,185,3,5,1030,157.06
980,2024-04-16,637,158,4,5,2550,690.19
981,2023-02-15,295,42,4,4,4356,837.76
982,2024-06-09,994,139,1,5,4780,942.67
983,2023-01-15,535,52,1,1,1411,128.97
984,2023-04-24,202,103,1,5,6145,1217.03
985,2024-04-06,514,139,3,3,1902,518.37
986,2023-10-26,355,63,2,2,94,16.2
987,2023-12-01,536,81,1,4,4852,497.17
988,2023-12-21,450,187,4,5,2245,321.33
989,2023-06-13,646,95,4,1,932,76.09
990,2023-03-01,456,109,3,4,3044,413.5
991,2023-03-30,385,31,1,2,2140,557.72
992,2024-11-02,205,96,2,2,1488,95.72
993,2024-08-04,797,163,1,3,762,49.63
994,2023-10-01,180,117,1,4,1028,100.71
995,2024-03-03,862,134,3,1,552,115.94
996,2023-06-25,889,6,4,5,3250,230.95
997,2023-06-19,640,67,1,3,3192,193.06
998,2023-08-09,819,23,1,4,2756,321.46
999,2024-02-19,487,140,3,3,1674,379.97
1000,2024-08-08,420,77,1,1,1279,337.04
1001,2024-01-10,510,21,3,4,768,136.97
1002,2024-09-25,405,189,1,5,4430,756.18
1003,2023-05-27,315,63,4,3,4275,888.65
1004,2023-10-23,928,110,3,2,1748,163.28
1005,2023-03-25,771,37,4,5,6515,1913.2
1006,2023-01-12,547,152,4,2,1728,423.54
1007,2024-07-31,643,22,3,3,2790,358.84
1008,2023-03-27,538,87,3,1,532,132.98
1009,2023-09-16,469,35,1,1,568,114.7
1010,2023-08-04,12,73,3,3,2358,279.25
1011,2023-11-21,328,155,4,4,5012,340.25
1012,2024-10-16,650,143,4,5,1630,374.49
1013,2024-04-28,335,168,3,4,3680,763.31
1014,2024-05-29,134,38,3,1,475,53.0
1015,2023-12-28,236,127,1,1,577,144.14
1016,2023-08-30,50,172,3,5,2010,251.48
1017,2024-06-18,845,46,4,1,137,35.87
1018,2023-08-03,460,87,4,1,81,11.32
1019,2023-05-25,296,61,2,4,1104,172.34
1020,2024-04-12,822,151,1,5,7305,1848.62
1021,2023-06-08,942,72,2,5,4910,874.18
1022,2024-10-19,207,65,2,4,5456,1256.54
1023,2024-06-29,400,169,2,3,4005,1111.58
1024,2024-12-19,821,127,3,2,2502,386.06
1025,2023-04-10,401,95,2,5,4245,1185.85
1026,2024-06-25,945,149,1,4,1620,451.18
1027,2024-11-13,806,105,1,2,976,276.02
1028,2023-04-18,528,188,4,5,6445,1442.4
1029,2023-08-23,279,115,1,2,768,198.0
1030,2024-07-24,657,161,3,5,5845,1065.11
1031,2024-08-15,414,177,2,3,2274,238.7
1032,2023-08-25,521,117,2,3,438,101.07
1033,2024-09-02,322,198,4,3,1065,288.38
1034,2024-02-03,859,124,3,2,2494,412.38
1035,2024-04-21,203,172,1,1,38,11.26
1036,2024-05-06,310,147,1,5,1270,73.53
1037,2023-03-15,913,180,2,5,4170,819.01
1038,2024-05-17,624,158,1,2,186,34.92
1039,2024-01-20,965,151,2,1,1442,363.19
1040,2023-12-10,201,48,3,2,350,18.32
1041,2024-03-17,984,129,4,3,228,65.96
1042,2024-04-30,822,176,1,1,1402,318.36
1043,2024-04-13,318,180,1,2,2802,575.17
1044,2024-10-04,728,71,1,1,1007,70.57
1045,2023-12-11,805,97,3,3,3792,525.25
1046,2023-07-14,422,101,3,1,83,12.59
1047,2023-02-16,855,84,2,2,2654,399.88
1048,2023-04-19,706,96,2,3,1083,296.4
1049,2024-04-05,423,129,1,2,574,147.0
1050,2024-05-05,339,30,3,2,552,37.03
1051,2023-04-25,614,78,2,5,5770,1527.22
1052,2023-01-29,475,135,2,4,5076,920.24
1053,2023-01-25,288,10,1,2,1908,362.94
1054,2024-05-13,357,41,4,1,465,72.2
1055,2024-11-04,156,185,1,5,7015,1080.72
1056,2023-12-25,319,28,4,4,2644,790.64
1057,2023-01-13,413,187,2,4,3716,1017.49
1058,2024-03-12,136,89,1,4,3884,294.85
1059,2023-01-27,662,63,1,5,6215,1061.99
1060,2023-09-13,378,60,2,2,314,51.16
1061,2023-08-03,722,120,1,2,1526,266.04
1062,2024-08-22,485,29,1,3,813,192.3
1063,2023-10-15,12,162,1,5,915,189.74
1064,2023-07-21,852,60,2,1,336,21.92
1065,2024-01-03,133,21,2,5,5640,1448.42
1066,2024-07-08,20,56,4,1,78,15.98
1067,2023-05-08,290,95,1,1,679,123.91
1068,2024-11-29,126,119,3,1,1331,295.75
1069,2023-03-29,172,136,1,2,276,14.38
1070,2024-11-06,907,141,4,5,110,9.25
1071,2023-05-31,764,150,4,3,3978,1162.61
1072,2024-05-04,740,123,4,1,463,107.38
1073,2024-07-10,245,8,4,2,1738,441.11
1074,2024-09-17,337,95,3,1,100,16.72
1075,2024-09-21,72,94,2,2,2744,200.37
1076,2023-04-12,306,37,4,2,1008,88.79
1077,2023-05-01,303,187,1,1,544,129.96
1078,2023-01-30,559,54,2,2,176,17.05
1079,2023-05-11,812,199,4,2,1122,217.34
1080,2024-06-23,554,62,3,4,1100,252.11
1081,2024-09-01,970,121,3,2,494,73.96
1082,2024-09-25,938,176,1,2,1468,376.36
1083,2023-05-24,456,187,4,4,4824,592.76
1084,2024-06-05,143,71,3,1,803,73.67
1085,2024-02-15,955,19,2,1,1175,61.25
1086,2023-12-08,309,20,2,4,1776,530.29
1087,2023-07-29,422,107,1,2,2388,673.14
1088,2023-04-30,539,44,1,1,784,141.71
1089,2024-08-13,372,49,3,1,1368,332.8
1090,2024-01-06,253,121,4,3,714,44.6
1091,2024-04-26,516,157,4,4,320,16.01
1092,2023-02-07,296,150,1,4,1324,301.75
1093,2023-05-02,276,86,1,5,5290,593.74
1094,2024-05-09,60,15,3,2,1496,192.6
1095,2023-11-01,164,85,3,2,2310,485.22
1096,2023-03-04,628,84,4,1,914,255.26
1097,2023-08-06,444,50,4,3,2103,531.77
1098,2023-03-08,41,156,1,2,2942,405.28
1099,2023-11-05,621,145,3,1,595,103.13
1100,2024-05-15,576,169,3,1,397,64.99
1101,2024-10-01,116,185,1,1,976,199.24
1102,2023-04-15,57,180,3,1,1288,95.93
1103,2024-06-21,523,20,3,1,119,10.93
1104,2024-04-06,855,175,1,1,880,54.88
1105,2024-10-26,25,170,1,2,2544,324.05
1106,2024-03-08,321,111,1,3,1059,287.13
1107,2023-04-19,591,155,1,4,156,43.44
1108,2023-07-16,692,125,3,5,2170,511.77
1109,2024-01-10,241,144,1,3,4338,1258.47
1110,2023-06-17,846,130,1,3,3198,393.98
1111,2023-02-14,306,145,1,4,1272,70.49
1112,2024-09-18,625,68,3,2,1520,279.55
1113,2024-06-29,714,149,3,4,2364,517.85
1114,2024-04-26,629,197,1,3,4191,249.69
1115,2024-08-14,901,76,1,3,4278,581.2
1116,2024-09-02,782,193,3,5,4325,682.21
1117,2024-06-25,454,47,2,2,1580,391.33
1118,2023-03-03,332,117,1,1,1275,327.17
1119,2024-08-26,384,117,4,1,439,51.29
1120,2023-08-09,581,7,2,2,2392,712.59
1121,2023-05-04,685,122,2,4,4464,1023.77
1122,2024-08-20,549,139,4,5,205,10.55
1123,2024-07-13,166,189,3,3,1275,250.86
1124,2024-07-01,543,138,4,4,4412,645.77
1125,2024-02-07,509,187,3,3,1875,386.36
1126,2024-05-04,889,116,4,1,1237,69.42
1127,2023-03-14,328,155,1,4,3216,512.05
1128,2023-09-21,28,1,2,3,1956,124.18
1129,2024-05-06,757,187,3,1,253,37.1
1130,2024-11-15,109,152,4,4,5276,487.1
1131,2024-05-04,230,148,4,3,3033,198.88
1132,2024-12-12,985,117,4,2,468,72.29
1133,2024-10-08,18,174,3,4,1836,425.5
1134,2024-11-17,229,117,3,1,1147,106.9
1135,2023-05-27,711,99,1,4,5324,1363.81
1136,2023-07-08,655,22,3,4,464,128.63
1137,2024-01-08,233,122,1,1,1286,312.94
1138,2024-09-12,220,33,3,5,6555,1242.84
1139,2023-03-19,354,197,1,4,688,180.38
1140,2023-02-05,833,5,1,1,1323,106.32
1141,2024-04-24,643,66,2,2,2274,162.8
1142,2023-02-04,889,19,2,5,5785,1589.47
1143,2024-04-05,112,63,3,4,2164,345.79
1144,2024-09-05,36,6,4,4,700,180.07
1145,2024-02-27,251,30,1,2,652,127.86
1146,2023-05-08,776,63,4,1,1029,226.08
1147,2023-09-22,397,170,2,4,940,271.31
1148,2024-01-27,982,13,2,4,5284,1003.81
1149,2023-08-24,732,37,2,3,3150,287.54
1150,2024-07-11,108,109,4,3,3843,367.84
1151,2024-01-08,251,135,3,4,2016,302.14
1152,2023-09-26,338,198,3,5,2560,459.57
1153,2024-05-11,814,180,3,2,1332,365.64
1154,2023-06-22,737,163,1,3,4143,750.5
1155,2023-11-16,718,110,4,2,1982,140.76
1156,2024-08-08,128,52,4,1,950,76.69
1157,2023-04-12,74,6,3,5,6970,1953.94
1158,2024-10-30,632,43,1,3,735,178.1
1159,2023-06-04,234,174,4,5,3705,788.73
1160,2024-01-12,704,74,3,5,2680,384.87
1161,2024-09-24,90,79,4,5,2420,560.7
1162,2023-12-03,264,139,2,2,502,66.64
1163,2024-08-11,106,17,3,3,2994,347.85
1164,2023-05-28,735,38,2,2,1550,255.12
